window_index,flight_id,label,attacked,attack_type,attack_start_time
3229,179,0,True,takeover_step,122.10788111664908
3230,134,0,False,normal,
3231,170,0,False,normal,
3232,118,0,False,normal,
3233,179,0,True,takeover_step,122.10788111664908
3234,136,0,False,normal,
3235,165,0,True,drift_sigmoid,147.15736833345036
3236,179,0,True,takeover_step,122.10788111664908
3237,112,1,True,takeover_ramp,123.96392069259976
3238,112,0,True,takeover_ramp,123.96392069259976
3239,179,1,True,takeover_step,122.10788111664908
3240,110,0,True,step,84.5364701054331
3241,224,1,True,takeover_step,93.79210260555345
3242,154,0,False,normal,
3243,95,0,True,step,58.56240426323088
3244,149,0,True,delay,147.69176370466812
3245,243,0,True,step,127.99537316243467
3246,136,0,False,normal,
3247,179,0,True,takeover_step,122.10788111664908
3248,238,0,False,normal,
3249,118,0,False,normal,
3250,118,0,False,normal,
3251,166,0,False,normal,
3252,136,0,False,normal,
3253,238,0,False,normal,
3254,2,0,True,takeover_ramp,95.8006784666841
3255,117,0,True,delay,62.23656649358486
3256,264,1,True,delay,123.68174203500719
3257,154,0,False,normal,
3258,77,0,True,takeover_ramp,87.63696498999546
3259,192,1,True,drift_sigmoid,79.2016227542393
3260,136,0,False,normal,
3261,123,0,True,delay,158.26730028372296
3262,243,0,True,step,127.99537316243467
3263,76,0,True,step,165.52877740850676
3264,193,0,True,takeover_ramp,40.23553773066088
3265,264,0,True,delay,123.68174203500719
3266,154,0,False,normal,
3267,18,0,False,normal,
3268,276,0,True,takeover_step,113.5829416248078
3269,150,0,False,normal,
3270,118,0,False,normal,
3271,95,0,True,step,58.56240426323088
3272,254,0,True,drift_ramp,94.50622501263359
3273,110,1,True,step,84.5364701054331
3274,224,0,True,takeover_step,93.79210260555345
3275,239,0,False,normal,
3276,18,0,False,normal,
3277,18,0,False,normal,
3278,18,0,False,normal,
3279,131,0,True,drift_ramp,182.0752846677721
3280,154,0,False,normal,
3281,239,0,False,normal,
3282,131,0,True,drift_ramp,182.0752846677721
3283,270,0,False,normal,
3284,192,1,True,drift_sigmoid,79.2016227542393
3285,214,0,False,normal,
3286,149,0,True,delay,147.69176370466812
3287,134,0,False,normal,
3288,243,0,True,step,127.99537316243467
3289,239,0,False,normal,
3290,270,0,False,normal,
3291,149,0,True,delay,147.69176370466812
3292,250,0,False,normal,
3293,118,0,False,normal,
3294,117,0,True,delay,62.23656649358486
3295,76,0,True,step,165.52877740850676
3296,150,0,False,normal,
3297,118,0,False,normal,
3298,184,0,True,drift_ramp,75.24008074312675
3299,76,0,True,step,165.52877740850676
3300,154,0,False,normal,
3301,112,0,True,takeover_ramp,123.96392069259976
3302,150,0,False,normal,
3303,276,0,True,takeover_step,113.5829416248078
3304,76,0,True,step,165.52877740850676
3305,150,0,False,normal,
3306,154,0,False,normal,
3307,214,0,False,normal,
3308,108,0,True,step,75.3845071838438
3309,150,0,False,normal,
3310,118,0,False,normal,
3311,149,0,True,delay,147.69176370466812
3312,154,0,False,normal,
3313,179,0,True,takeover_step,122.10788111664908
3314,136,0,False,normal,
3315,76,0,True,step,165.52877740850676
3316,123,0,True,delay,158.26730028372296
3317,270,0,False,normal,
3318,250,0,False,normal,
3319,193,0,True,takeover_ramp,40.23553773066088
3320,233,0,True,delay,149.85146211197676
3321,254,0,True,drift_ramp,94.50622501263359
3322,258,0,True,drift_sigmoid,128.36090134328924
3323,136,0,False,normal,
3324,2,0,True,takeover_ramp,95.8006784666841
3325,169,0,True,takeover_ramp,97.420297603735
3326,250,0,False,normal,
3327,134,0,False,normal,
3328,134,0,False,normal,
3329,77,0,True,takeover_ramp,87.63696498999546
3330,108,0,True,step,75.3845071838438
3331,184,0,True,drift_ramp,75.24008074312675
3332,18,0,False,normal,
3333,169,0,True,takeover_ramp,97.420297603735
3334,179,0,True,takeover_step,122.10788111664908
3335,258,0,True,drift_sigmoid,128.36090134328924
3336,239,0,False,normal,
3337,166,0,False,normal,
3338,264,0,True,delay,123.68174203500719
3339,179,0,True,takeover_step,122.10788111664908
3340,112,0,True,takeover_ramp,123.96392069259976
3341,77,0,True,takeover_ramp,87.63696498999546
3342,150,0,False,normal,
3343,250,0,False,normal,
3344,165,0,True,drift_sigmoid,147.15736833345036
3345,150,0,False,normal,
3346,165,0,True,drift_sigmoid,147.15736833345036
3347,279,0,True,drift_ramp,90.42971961610978
3348,169,0,True,takeover_ramp,97.420297603735
3349,169,0,True,takeover_ramp,97.420297603735
3350,170,0,False,normal,
3351,149,0,True,delay,147.69176370466812
3352,154,0,False,normal,
3353,179,0,True,takeover_step,122.10788111664908
3354,18,0,False,normal,
3355,270,0,False,normal,
3356,166,0,False,normal,
3357,77,0,True,takeover_ramp,87.63696498999546
3358,131,0,True,drift_ramp,182.0752846677721
3359,76,1,True,step,165.52877740850676
3360,243,0,True,step,127.99537316243467
3361,118,0,False,normal,
3362,154,0,False,normal,
3363,118,0,False,normal,
3364,150,0,False,normal,
3365,239,0,False,normal,
3366,117,0,True,delay,62.23656649358486
3367,243,0,True,step,127.99537316243467
3368,270,0,False,normal,
3369,170,0,False,normal,
3370,118,0,False,normal,
3371,166,0,False,normal,
3372,2,0,True,takeover_ramp,95.8006784666841
3373,165,0,True,drift_sigmoid,147.15736833345036
3374,250,0,False,normal,
3375,238,0,False,normal,
3376,150,0,False,normal,
3377,233,0,True,delay,149.85146211197676
3378,108,0,True,step,75.3845071838438
3379,118,0,False,normal,
3380,169,0,True,takeover_ramp,97.420297603735
3381,2,0,True,takeover_ramp,95.8006784666841
3382,114,1,True,drift_ramp,23.262408845252608
3383,258,0,True,drift_sigmoid,128.36090134328924
3384,123,0,True,delay,158.26730028372296
3385,136,0,False,normal,
3386,243,0,True,step,127.99537316243467
3387,166,0,False,normal,
3388,258,0,True,drift_sigmoid,128.36090134328924
3389,184,0,True,drift_ramp,75.24008074312675
3390,166,0,False,normal,
3391,77,0,True,takeover_ramp,87.63696498999546
3392,154,0,False,normal,
3393,112,0,True,takeover_ramp,123.96392069259976
3394,270,0,False,normal,
3395,112,1,True,takeover_ramp,123.96392069259976
3396,18,0,False,normal,
3397,112,0,True,takeover_ramp,123.96392069259976
3398,170,0,False,normal,
3399,169,0,True,takeover_ramp,97.420297603735
3400,110,0,True,step,84.5364701054331
3401,154,0,False,normal,
3402,179,0,True,takeover_step,122.10788111664908
3403,76,0,True,step,165.52877740850676
3404,239,0,False,normal,
3405,118,0,False,normal,
3406,214,0,False,normal,
3407,264,0,True,delay,123.68174203500719
3408,123,0,True,delay,158.26730028372296
3409,258,0,True,drift_sigmoid,128.36090134328924
3410,95,0,True,step,58.56240426323088
3411,136,0,False,normal,
3412,193,1,True,takeover_ramp,40.23553773066088
3413,110,1,True,step,84.5364701054331
3414,165,0,True,drift_sigmoid,147.15736833345036
3415,243,0,True,step,127.99537316243467
3416,276,0,True,takeover_step,113.5829416248078
3417,154,0,False,normal,
3418,136,0,False,normal,
3419,192,0,True,drift_sigmoid,79.2016227542393
3420,136,0,False,normal,
3421,108,0,True,step,75.3845071838438
3422,2,0,True,takeover_ramp,95.8006784666841
3423,270,0,False,normal,
3424,238,0,False,normal,
3425,270,0,False,normal,
3426,250,0,False,normal,
3427,150,0,False,normal,
3428,149,0,True,delay,147.69176370466812
3429,136,0,False,normal,
3430,197,0,True,drift_sigmoid,115.19058430867969
3431,224,0,True,takeover_step,93.79210260555345
3432,166,0,False,normal,
3433,243,1,True,step,127.99537316243467
3434,108,0,True,step,75.3845071838438
3435,154,0,False,normal,
3436,149,0,True,delay,147.69176370466812
3437,238,0,False,normal,
3438,254,0,True,drift_ramp,94.50622501263359
3439,169,0,True,takeover_ramp,97.420297603735
3440,118,0,False,normal,
3441,2,0,True,takeover_ramp,95.8006784666841
3442,238,0,False,normal,
3443,238,0,False,normal,
3444,224,0,True,takeover_step,93.79210260555345
3445,136,0,False,normal,
3446,166,0,False,normal,
3447,112,0,True,takeover_ramp,123.96392069259976
3448,18,0,False,normal,
3449,154,0,False,normal,
3450,276,0,True,takeover_step,113.5829416248078
3451,131,0,True,drift_ramp,182.0752846677721
3452,95,0,True,step,58.56240426323088
3453,149,0,True,delay,147.69176370466812
3454,179,0,True,takeover_step,122.10788111664908
3455,233,0,True,delay,149.85146211197676
3456,112,0,True,takeover_ramp,123.96392069259976
3457,2,0,True,takeover_ramp,95.8006784666841
3458,170,0,False,normal,
3459,18,0,False,normal,
3460,170,0,False,normal,
3461,110,0,True,step,84.5364701054331
3462,170,0,False,normal,
3463,258,0,True,drift_sigmoid,128.36090134328924
3464,77,0,True,takeover_ramp,87.63696498999546
3465,118,0,False,normal,
3466,76,0,True,step,165.52877740850676
3467,112,0,True,takeover_ramp,123.96392069259976
3468,136,0,False,normal,
3469,169,0,True,takeover_ramp,97.420297603735
3470,214,0,False,normal,
3471,239,0,False,normal,
3472,165,0,True,drift_sigmoid,147.15736833345036
3473,243,0,True,step,127.99537316243467
3474,169,0,True,takeover_ramp,97.420297603735
3475,154,0,False,normal,
3476,150,0,False,normal,
3477,238,0,False,normal,
3478,2,0,True,takeover_ramp,95.8006784666841
3479,214,0,False,normal,
3480,276,0,True,takeover_step,113.5829416248078
3481,224,0,True,takeover_step,93.79210260555345
3482,264,0,True,delay,123.68174203500719
3483,131,0,True,drift_ramp,182.0752846677721
3484,112,0,True,takeover_ramp,123.96392069259976
3485,197,0,True,drift_sigmoid,115.19058430867969
3486,154,0,False,normal,
3487,2,0,True,takeover_ramp,95.8006784666841
3488,179,0,True,takeover_step,122.10788111664908
3489,170,0,False,normal,
3490,224,0,True,takeover_step,93.79210260555345
3491,112,0,True,takeover_ramp,123.96392069259976
3492,154,0,False,normal,
3493,154,0,False,normal,
3494,224,0,True,takeover_step,93.79210260555345
3495,149,0,True,delay,147.69176370466812
3496,179,0,True,takeover_step,122.10788111664908
3497,76,0,True,step,165.52877740850676
3498,243,0,True,step,127.99537316243467
3499,154,0,False,normal,
3500,150,0,False,normal,
3501,270,0,False,normal,
3502,238,0,False,normal,
3503,192,0,True,drift_sigmoid,79.2016227542393
3504,197,0,True,drift_sigmoid,115.19058430867969
3505,149,0,True,delay,147.69176370466812
3506,131,0,True,drift_ramp,182.0752846677721
3507,112,0,True,takeover_ramp,123.96392069259976
3508,184,0,True,drift_ramp,75.24008074312675
3509,117,0,True,delay,62.23656649358486
3510,239,0,False,normal,
3511,184,0,True,drift_ramp,75.24008074312675
3512,118,0,False,normal,
3513,166,0,False,normal,
3514,162,1,True,takeover_step,14.91515823592874
3515,179,0,True,takeover_step,122.10788111664908
3516,95,1,True,step,58.56240426323088
3517,233,0,True,delay,149.85146211197676
3518,131,0,True,drift_ramp,182.0752846677721
3519,166,0,False,normal,
3520,123,0,True,delay,158.26730028372296
3521,270,0,False,normal,
3522,77,0,True,takeover_ramp,87.63696498999546
3523,254,0,True,drift_ramp,94.50622501263359
3524,150,0,False,normal,
3525,123,0,True,delay,158.26730028372296
3526,165,0,True,drift_sigmoid,147.15736833345036
3527,112,0,True,takeover_ramp,123.96392069259976
3528,179,0,True,takeover_step,122.10788111664908
3529,264,0,True,delay,123.68174203500719
3530,197,0,True,drift_sigmoid,115.19058430867969
3531,184,0,True,drift_ramp,75.24008074312675
3532,76,0,True,step,165.52877740850676
3533,279,0,True,drift_ramp,90.42971961610978
3534,212,0,True,drift_sigmoid,79.90523467535208
3535,239,0,False,normal,
3536,118,0,False,normal,
3537,18,0,False,normal,
3538,108,0,True,step,75.3845071838438
3539,214,0,False,normal,
3540,165,0,True,drift_sigmoid,147.15736833345036
3541,239,0,False,normal,
3542,165,0,True,drift_sigmoid,147.15736833345036
3543,250,0,False,normal,
3544,95,1,True,step,58.56240426323088
3545,170,0,False,normal,
3546,18,0,False,normal,
3547,166,0,False,normal,
3548,239,0,False,normal,
3549,2,0,True,takeover_ramp,95.8006784666841
3550,118,0,False,normal,
3551,149,0,True,delay,147.69176370466812
3552,276,0,True,takeover_step,113.5829416248078
3553,224,0,True,takeover_step,93.79210260555345
3554,18,0,False,normal,
3555,233,0,True,delay,149.85146211197676
3556,154,0,False,normal,
3557,95,0,True,step,58.56240426323088
3558,18,0,False,normal,
3559,76,0,True,step,165.52877740850676
3560,165,0,True,drift_sigmoid,147.15736833345036
3561,243,0,True,step,127.99537316243467
3562,150,0,False,normal,
3563,149,0,True,delay,147.69176370466812
3564,238,0,False,normal,
3565,258,0,True,drift_sigmoid,128.36090134328924
3566,254,0,True,drift_ramp,94.50622501263359
3567,2,0,True,takeover_ramp,95.8006784666841
3568,250,0,False,normal,
3569,18,0,False,normal,
3570,149,0,True,delay,147.69176370466812
3571,270,0,False,normal,
3572,18,0,False,normal,
3573,18,0,False,normal,
3574,131,0,True,drift_ramp,182.0752846677721
3575,2,0,True,takeover_ramp,95.8006784666841
3576,258,0,True,drift_sigmoid,128.36090134328924
3577,224,0,True,takeover_step,93.79210260555345
3578,76,0,True,step,165.52877740850676
3579,169,0,True,takeover_ramp,97.420297603735
3580,77,0,True,takeover_ramp,87.63696498999546
3581,254,1,True,drift_ramp,94.50622501263359
3582,250,0,False,normal,
3583,254,0,True,drift_ramp,94.50622501263359
3584,238,0,False,normal,
3585,165,0,True,drift_sigmoid,147.15736833345036
3586,238,0,False,normal,
3587,239,0,False,normal,
3588,233,0,True,delay,149.85146211197676
3589,192,0,True,drift_sigmoid,79.2016227542393
3590,117,0,True,delay,62.23656649358486
3591,123,0,True,delay,158.26730028372296
3592,131,0,True,drift_ramp,182.0752846677721
3593,136,0,False,normal,
3594,214,0,False,normal,
3595,170,0,False,normal,
3596,258,0,True,drift_sigmoid,128.36090134328924
3597,110,0,True,step,84.5364701054331
3598,239,0,False,normal,
3599,77,0,True,takeover_ramp,87.63696498999546
3600,131,0,True,drift_ramp,182.0752846677721
3601,258,0,True,drift_sigmoid,128.36090134328924
3602,118,0,False,normal,
3603,250,0,False,normal,
3604,162,1,True,takeover_step,14.91515823592874
3605,258,0,True,drift_sigmoid,128.36090134328924
3606,149,0,True,delay,147.69176370466812
3607,170,0,False,normal,
3608,212,0,True,drift_sigmoid,79.90523467535208
3609,118,0,False,normal,
3610,238,0,False,normal,
3611,212,0,True,drift_sigmoid,79.90523467535208
3612,254,0,True,drift_ramp,94.50622501263359
3613,110,0,True,step,84.5364701054331
3614,270,0,False,normal,
3615,166,0,False,normal,
3616,169,0,True,takeover_ramp,97.420297603735
3617,118,0,False,normal,
3618,192,0,True,drift_sigmoid,79.2016227542393
3619,123,0,True,delay,158.26730028372296
3620,149,0,True,delay,147.69176370466812
3621,270,0,False,normal,
3622,118,0,False,normal,
3623,169,0,True,takeover_ramp,97.420297603735
3624,179,0,True,takeover_step,122.10788111664908
3625,184,0,True,drift_ramp,75.24008074312675
3626,18,0,False,normal,
3627,193,0,True,takeover_ramp,40.23553773066088
3628,150,0,False,normal,
3629,254,0,True,drift_ramp,94.50622501263359
3630,243,0,True,step,127.99537316243467
3631,192,0,True,drift_sigmoid,79.2016227542393
3632,154,0,False,normal,
3633,149,0,True,delay,147.69176370466812
3634,18,0,False,normal,
3635,117,0,True,delay,62.23656649358486
3636,134,0,False,normal,
3637,77,0,True,takeover_ramp,87.63696498999546
3638,233,0,True,delay,149.85146211197676
3639,123,0,True,delay,158.26730028372296
3640,270,0,False,normal,
3641,76,0,True,step,165.52877740850676
3642,264,0,True,delay,123.68174203500719
3643,214,0,False,normal,
3644,18,0,False,normal,
3645,270,0,False,normal,
3646,264,0,True,delay,123.68174203500719
3647,233,0,True,delay,149.85146211197676
3648,110,0,True,step,84.5364701054331
3649,270,0,False,normal,
3650,239,0,False,normal,
3651,18,0,False,normal,
3652,118,0,False,normal,
3653,276,0,True,takeover_step,113.5829416248078
3654,165,0,True,drift_sigmoid,147.15736833345036
3655,149,0,True,delay,147.69176370466812
3656,118,0,False,normal,
3657,270,0,False,normal,
3658,108,0,True,step,75.3845071838438
3659,197,0,True,drift_sigmoid,115.19058430867969
3660,179,0,True,takeover_step,122.10788111664908
3661,250,0,False,normal,
3662,258,0,True,drift_sigmoid,128.36090134328924
3663,166,0,False,normal,
3664,169,0,True,takeover_ramp,97.420297603735
3665,136,0,False,normal,
3666,239,0,False,normal,
3667,18,0,False,normal,
3668,77,0,True,takeover_ramp,87.63696498999546
3669,239,0,False,normal,
3670,2,0,True,takeover_ramp,95.8006784666841
3671,197,0,True,drift_sigmoid,115.19058430867969
3672,154,0,False,normal,
3673,76,0,True,step,165.52877740850676
3674,214,0,False,normal,
3675,192,0,True,drift_sigmoid,79.2016227542393
3676,197,0,True,drift_sigmoid,115.19058430867969
3677,239,0,False,normal,
3678,170,0,False,normal,
3679,2,0,True,takeover_ramp,95.8006784666841
3680,110,0,True,step,84.5364701054331
3681,238,0,False,normal,
3682,77,0,True,takeover_ramp,87.63696498999546
3683,118,0,False,normal,
3684,239,0,False,normal,
3685,193,0,True,takeover_ramp,40.23553773066088
3686,239,0,False,normal,
3687,243,0,True,step,127.99537316243467
3688,239,0,False,normal,
3689,250,0,False,normal,
3690,108,0,True,step,75.3845071838438
3691,118,0,False,normal,
3692,131,0,True,drift_ramp,182.0752846677721
3693,76,0,True,step,165.52877740850676
3694,136,0,False,normal,
3695,270,0,False,normal,
3696,179,0,True,takeover_step,122.10788111664908
3697,165,0,True,drift_sigmoid,147.15736833345036
3698,134,0,False,normal,
3699,18,0,False,normal,
3700,123,0,True,delay,158.26730028372296
3701,150,0,False,normal,
3702,243,0,True,step,127.99537316243467
3703,166,0,False,normal,
3704,166,0,False,normal,
3705,276,0,True,takeover_step,113.5829416248078
3706,18,0,False,normal,
3707,150,0,False,normal,
3708,18,0,False,normal,
3709,118,0,False,normal,
3710,212,0,True,drift_sigmoid,79.90523467535208
3711,165,0,True,drift_sigmoid,147.15736833345036
3712,254,0,True,drift_ramp,94.50622501263359
3713,112,0,True,takeover_ramp,123.96392069259976
3714,197,0,True,drift_sigmoid,115.19058430867969
3715,214,0,False,normal,
3716,170,0,False,normal,
3717,149,0,True,delay,147.69176370466812
3718,131,0,True,drift_ramp,182.0752846677721
3719,131,0,True,drift_ramp,182.0752846677721
3720,169,0,True,takeover_ramp,97.420297603735
3721,170,0,False,normal,
3722,233,0,True,delay,149.85146211197676
3723,233,0,True,delay,149.85146211197676
3724,170,0,False,normal,
3725,179,0,True,takeover_step,122.10788111664908
3726,149,0,True,delay,147.69176370466812
3727,18,0,False,normal,
3728,118,0,False,normal,
3729,270,0,False,normal,
3730,258,0,True,drift_sigmoid,128.36090134328924
3731,214,0,False,normal,
3732,179,0,True,takeover_step,122.10788111664908
3733,18,0,False,normal,
3734,149,0,True,delay,147.69176370466812
3735,77,0,True,takeover_ramp,87.63696498999546
3736,136,0,False,normal,
3737,250,0,False,normal,
3738,149,0,True,delay,147.69176370466812
3739,243,0,True,step,127.99537316243467
3740,131,0,True,drift_ramp,182.0752846677721
3741,123,0,True,delay,158.26730028372296
3742,154,0,False,normal,
3743,166,0,False,normal,
3744,270,0,False,normal,
3745,233,0,True,delay,149.85146211197676
3746,154,0,False,normal,
3747,166,0,False,normal,
3748,239,0,False,normal,
3749,214,0,False,normal,
3750,110,1,True,step,84.5364701054331
3751,114,1,True,drift_ramp,23.262408845252608
3752,18,0,False,normal,
3753,250,0,False,normal,
3754,233,0,True,delay,149.85146211197676
3755,166,0,False,normal,
3756,212,0,True,drift_sigmoid,79.90523467535208
3757,239,0,False,normal,
3758,112,0,True,takeover_ramp,123.96392069259976
3759,2,0,True,takeover_ramp,95.8006784666841
3760,118,0,False,normal,
3761,166,0,False,normal,
3762,239,0,False,normal,
3763,165,0,True,drift_sigmoid,147.15736833345036
3764,276,0,True,takeover_step,113.5829416248078
3765,131,1,True,drift_ramp,182.0752846677721
3766,214,0,False,normal,
3767,118,0,False,normal,
3768,165,0,True,drift_sigmoid,147.15736833345036
3769,193,0,True,takeover_ramp,40.23553773066088
3770,112,0,True,takeover_ramp,123.96392069259976
3771,95,0,True,step,58.56240426323088
3772,149,0,True,delay,147.69176370466812
3773,123,0,True,delay,158.26730028372296
3774,114,0,True,drift_ramp,23.262408845252608
3775,149,0,True,delay,147.69176370466812
3776,134,0,False,normal,
3777,118,0,False,normal,
3778,136,0,False,normal,
3779,165,0,True,drift_sigmoid,147.15736833345036
3780,270,0,False,normal,
3781,270,0,False,normal,
3782,170,0,False,normal,
3783,276,0,True,takeover_step,113.5829416248078
3784,131,0,True,drift_ramp,182.0752846677721
3785,118,0,False,normal,
3786,150,0,False,normal,
3787,238,0,False,normal,
3788,131,0,True,drift_ramp,182.0752846677721
3789,108,0,True,step,75.3845071838438
3790,233,0,True,delay,149.85146211197676
3791,170,0,False,normal,
3792,270,0,False,normal,
3793,192,0,True,drift_sigmoid,79.2016227542393
3794,179,0,True,takeover_step,122.10788111664908
3795,233,0,True,delay,149.85146211197676
3796,197,0,True,drift_sigmoid,115.19058430867969
3797,166,0,False,normal,
3798,239,0,False,normal,
3799,131,0,True,drift_ramp,182.0752846677721
3800,76,0,True,step,165.52877740850676
3801,214,0,False,normal,
3802,112,0,True,takeover_ramp,123.96392069259976
3803,118,0,False,normal,
3804,239,0,False,normal,
3805,270,0,False,normal,
3806,18,0,False,normal,
3807,264,0,True,delay,123.68174203500719
3808,243,0,True,step,127.99537316243467
3809,243,0,True,step,127.99537316243467
3810,118,0,False,normal,
3811,214,0,False,normal,
3812,118,0,False,normal,
3813,76,0,True,step,165.52877740850676
3814,2,0,True,takeover_ramp,95.8006784666841
3815,154,0,False,normal,
3816,18,0,False,normal,
3817,270,0,False,normal,
3818,258,0,True,drift_sigmoid,128.36090134328924
3819,239,0,False,normal,
3820,233,0,True,delay,149.85146211197676
3821,254,0,True,drift_ramp,94.50622501263359
3822,150,0,False,normal,
3823,179,0,True,takeover_step,122.10788111664908
3824,165,0,True,drift_sigmoid,147.15736833345036
3825,154,0,False,normal,
3826,117,0,True,delay,62.23656649358486
3827,233,0,True,delay,149.85146211197676
3828,131,0,True,drift_ramp,182.0752846677721
3829,154,0,False,normal,
3830,258,0,True,drift_sigmoid,128.36090134328924
3831,18,0,False,normal,
3832,162,0,True,takeover_step,14.91515823592874
3833,258,0,True,drift_sigmoid,128.36090134328924
3834,136,0,False,normal,
3835,233,0,True,delay,149.85146211197676
3836,238,0,False,normal,
3837,250,0,False,normal,
3838,165,0,True,drift_sigmoid,147.15736833345036
3839,166,0,False,normal,
3840,149,0,True,delay,147.69176370466812
3841,112,0,True,takeover_ramp,123.96392069259976
3842,250,0,False,normal,
3843,150,0,False,normal,
3844,112,0,True,takeover_ramp,123.96392069259976
3845,18,0,False,normal,
3846,238,0,False,normal,
3847,170,0,False,normal,
3848,276,0,True,takeover_step,113.5829416248078
3849,110,0,True,step,84.5364701054331
3850,123,0,True,delay,158.26730028372296
3851,169,0,True,takeover_ramp,97.420297603735
3852,243,0,True,step,127.99537316243467
3853,264,0,True,delay,123.68174203500719
3854,239,0,False,normal,
3855,214,0,False,normal,
3856,76,0,True,step,165.52877740850676
3857,179,0,True,takeover_step,122.10788111664908
3858,250,0,False,normal,
3859,123,0,True,delay,158.26730028372296
3860,76,0,True,step,165.52877740850676
3861,150,0,False,normal,
3862,169,0,True,takeover_ramp,97.420297603735
3863,212,1,True,drift_sigmoid,79.90523467535208
3864,270,0,False,normal,
3865,131,0,True,drift_ramp,182.0752846677721
3866,276,0,True,takeover_step,113.5829416248078
3867,77,0,True,takeover_ramp,87.63696498999546
3868,279,0,True,drift_ramp,90.42971961610978
3869,279,0,True,drift_ramp,90.42971961610978
3870,136,0,False,normal,
3871,154,0,False,normal,
3872,238,0,False,normal,
3873,250,0,False,normal,
3874,136,0,False,normal,
3875,279,0,True,drift_ramp,90.42971961610978
3876,2,1,True,takeover_ramp,95.8006784666841
3877,239,0,False,normal,
3878,270,0,False,normal,
3879,258,0,True,drift_sigmoid,128.36090134328924
3880,76,0,True,step,165.52877740850676
3881,149,0,True,delay,147.69176370466812
3882,131,0,True,drift_ramp,182.0752846677721
3883,150,0,False,normal,
3884,18,0,False,normal,
3885,276,0,True,takeover_step,113.5829416248078
3886,108,0,True,step,75.3845071838438
3887,154,0,False,normal,
3888,212,0,True,drift_sigmoid,79.90523467535208
3889,250,0,False,normal,
3890,258,0,True,drift_sigmoid,128.36090134328924
3891,276,0,True,takeover_step,113.5829416248078
3892,134,0,False,normal,
3893,169,0,True,takeover_ramp,97.420297603735
3894,134,0,False,normal,
3895,214,0,False,normal,
3896,166,0,False,normal,
3897,118,0,False,normal,
3898,233,0,True,delay,149.85146211197676
3899,239,0,False,normal,
3900,279,0,True,drift_ramp,90.42971961610978
3901,192,0,True,drift_sigmoid,79.2016227542393
3902,165,1,True,drift_sigmoid,147.15736833345036
3903,243,0,True,step,127.99537316243467
3904,154,0,False,normal,
3905,264,0,True,delay,123.68174203500719
3906,276,0,True,takeover_step,113.5829416248078
3907,184,0,True,drift_ramp,75.24008074312675
3908,212,0,True,drift_sigmoid,79.90523467535208
3909,270,0,False,normal,
3910,170,0,False,normal,
3911,18,0,False,normal,
3912,192,0,True,drift_sigmoid,79.2016227542393
3913,134,0,False,normal,
3914,214,0,False,normal,
3915,179,0,True,takeover_step,122.10788111664908
3916,192,1,True,drift_sigmoid,79.2016227542393
3917,212,0,True,drift_sigmoid,79.90523467535208
3918,76,0,True,step,165.52877740850676
3919,224,0,True,takeover_step,93.79210260555345
3920,258,0,True,drift_sigmoid,128.36090134328924
3921,123,0,True,delay,158.26730028372296
3922,154,0,False,normal,
3923,114,1,True,drift_ramp,23.262408845252608
3924,239,0,False,normal,
3925,233,0,True,delay,149.85146211197676
3926,150,0,False,normal,
3927,95,1,True,step,58.56240426323088
3928,192,0,True,drift_sigmoid,79.2016227542393
3929,264,0,True,delay,123.68174203500719
3930,150,0,False,normal,
3931,169,0,True,takeover_ramp,97.420297603735
3932,154,0,False,normal,
3933,276,0,True,takeover_step,113.5829416248078
3934,131,0,True,drift_ramp,182.0752846677721
3935,212,0,True,drift_sigmoid,79.90523467535208
3936,197,0,True,drift_sigmoid,115.19058430867969
3937,197,0,True,drift_sigmoid,115.19058430867969
3938,270,0,False,normal,
3939,134,0,False,normal,
3940,76,0,True,step,165.52877740850676
3941,258,0,True,drift_sigmoid,128.36090134328924
3942,76,0,True,step,165.52877740850676
3943,243,0,True,step,127.99537316243467
3944,214,0,False,normal,
3945,166,0,False,normal,
3946,18,0,False,normal,
3947,18,0,False,normal,
3948,192,1,True,drift_sigmoid,79.2016227542393
3949,279,0,True,drift_ramp,90.42971961610978
3950,214,0,False,normal,
3951,18,0,False,normal,
3952,134,0,False,normal,
3953,162,1,True,takeover_step,14.91515823592874
3954,243,0,True,step,127.99537316243467
3955,192,0,True,drift_sigmoid,79.2016227542393
3956,149,0,True,delay,147.69176370466812
3957,264,0,True,delay,123.68174203500719
3958,270,0,False,normal,
3959,238,0,False,normal,
3960,270,0,False,normal,
3961,224,0,True,takeover_step,93.79210260555345
3962,136,0,False,normal,
3963,165,0,True,drift_sigmoid,147.15736833345036
3964,224,0,True,takeover_step,93.79210260555345
3965,258,0,True,drift_sigmoid,128.36090134328924
3966,131,0,True,drift_ramp,182.0752846677721
3967,276,0,True,takeover_step,113.5829416248078
3968,270,0,False,normal,
3969,165,0,True,drift_sigmoid,147.15736833345036
3970,76,0,True,step,165.52877740850676
3971,233,0,True,delay,149.85146211197676
3972,118,0,False,normal,
3973,239,0,False,normal,
3974,134,0,False,normal,
3975,233,0,True,delay,149.85146211197676
3976,170,0,False,normal,
3977,123,0,True,delay,158.26730028372296
3978,258,0,True,drift_sigmoid,128.36090134328924
3979,270,0,False,normal,
3980,76,0,True,step,165.52877740850676
3981,166,0,False,normal,
3982,250,0,False,normal,
3983,258,0,True,drift_sigmoid,128.36090134328924
3984,239,0,False,normal,
